ubi,ant,mod,eda,val,grab,sex,sit,proc,mov,est,esco,alt,targ
1,0,5,19,20000,2,1,0,3,1,2,2,1.6,0
1,0,3,27,16000,1,0,1,2,0,1,0,1.77,0
0,1,0,18,23000,0,0,1,1,0,2,0,1.68,0
0,1,3,21,9000,0,0,1,0,1,0,0,1.6,0
1,1,2,56,31000,2,1,2,1,1,1,0,1.58,1
0,0,4,25,47000,0,0,1,1,1,1,1,1.77,0
0,1,2,34,47000,2,1,3,3,1,1,2,1.53,1
0,0,4,24,49000,0,0,3,1,0,1,2,1.65,0
1,0,2,28,12000,0,1,2,1,0,1,2,1.67,0
1,1,3,49,3000,0,1,2,1,0,1,1,1.57,0
1,1,1,60,29000,1,1,1,0,0,1,1,1.76,1
1,1,5,32,20000,1,0,0,0,0,2,2,1.73,1
0,1,5,35,31000,1,0,1,0,0,2,0,1.71,1
0,0,3,23,33000,1,0,1,3,1,1,0,1.5,0
1,1,2,30,28000,2,1,1,2,1,1,0,1.52,1
1,1,2,23,45000,0,0,2,2,1,0,1,1.7,0
1,1,5,43,3000,2,1,2,3,1,1,2,1.66,1
1,1,3,27,3000,0,0,3,0,1,2,1,1.57,0
1,0,1,51,18000,0,1,3,2,0,2,1,1.69,0
1,0,2,20,44000,1,0,3,3,1,2,1,1.59,0
1,0,4,35,38000,1,0,3,1,0,2,1,1.58,0
1,0,5,20,20000,1,1,0,3,0,1,0,1.63,0
0,1,4,27,16000,0,1,3,1,0,1,1,1.56,0
1,1,1,33,35000,0,0,2,1,1,0,0,1.65,0
0,1,2,24,44000,1,0,0,0,0,1,2,1.51,1
1,1,3,18,23000,1,1,1,3,0,0,2,1.52,1
0,0,4,27,32000,2,1,1,2,0,2,1,1.79,0
1,0,1,21,2000,2,1,1,1,0,1,1,1.6,0
0,1,2,18,20000,0,0,2,0,0,1,2,1.64,0
0,1,5,59,41000,1,1,1,1,1,0,1,1.57,1
1,0,4,30,42000,2,1,3,1,0,0,0,1.8,0
0,1,3,18,4000,1,0,2,1,0,1,2,1.57,1
1,1,5,47,35000,0,1,3,0,1,1,1,1.57,0
1,0,2,20,34000,0,0,0,1,0,1,2,1.63,0
1,1,2,22,24000,0,0,2,3,0,2,1,1.63,0
0,0,1,28,15000,0,0,0,1,0,0,0,1.77,0
0,1,3,19,20000,1,0,3,2,1,0,1,1.51,1
1,0,5,53,42000,1,1,2,2,0,2,0,1.77,0
0,0,1,33,9000,0,1,2,3,1,0,0,1.75,0
0,1,1,21,29000,0,0,3,3,1,2,2,1.78,0
0,0,1,30,32000,0,0,1,3,1,2,0,1.73,0
0,1,3,55,8000,1,1,1,2,0,2,2,1.68,1
1,0,2,19,39000,1,1,2,1,1,1,0,1.63,0
1,1,1,27,29000,0,0,2,1,0,1,0,1.64,0
0,0,5,35,48000,2,1,0,3,0,2,2,1.71,0
0,1,4,21,45000,1,0,1,3,1,1,1,1.62,1
0,1,3,29,34000,0,0,0,1,1,1,1,1.59,0
0,0,2,60,4000,2,1,2,1,0,1,2,1.66,0
0,0,4,39,30000,2,1,0,1,1,2,0,1.7,0
1,0,4,31,29000,0,0,0,3,1,0,2,1.61,0
1,1,3,32,33000,1,0,2,2,0,0,1,1.6,1
0,0,1,22,29000,0,1,3,2,0,2,2,1.68,0
1,0,0,27,42000,0,0,2,2,1,1,1,1.76,0
0,1,4,31,26000,0,0,1,1,0,1,1,1.53,0
1,0,3,56,7000,0,1,2,2,1,0,2,1.54,0
0,0,4,19,24000,1,0,3,2,0,0,2,1.72,0
1,1,5,22,29000,0,0,2,2,1,1,0,1.53,0
1,0,3,27,22000,0,0,0,0,1,2,1,1.75,0
1,0,0,47,31000,0,1,0,1,1,1,1,1.67,0
1,1,5,32,16000,0,0,0,1,1,2,2,1.67,0
0,0,3,24,31000,0,0,2,0,0,2,0,1.78,0
0,1,3,41,47000,0,1,1,2,0,0,0,1.51,0
1,0,4,23,11000,0,0,0,2,0,0,2,1.67,0
1,1,2,26,25000,1,0,2,2,1,2,0,1.58,1
1,0,3,19,41000,0,0,1,3,1,2,2,1.52,0
1,0,5,35,49000,1,0,1,0,1,2,1,1.5,0
1,0,5,18,37000,0,0,1,1,1,2,1,1.72,0
0,1,3,32,12000,2,1,2,3,0,1,0,1.66,1
0,1,2,31,25000,2,1,1,0,0,1,1,1.68,1
0,0,5,32,6000,1,0,0,3,0,0,0,1.5,0
1,0,4,22,17000,0,0,1,1,0,1,2,1.77,0
1,0,1,24,19000,0,0,0,1,0,1,2,1.64,0
1,0,5,51,23000,2,1,0,3,1,0,1,1.7,0
1,0,5,36,39000,2,1,1,2,0,1,1,1.8,0
1,0,5,33,27000,1,0,0,2,0,1,1,1.7,0
1,1,2,28,41000,2,1,1,1,0,2,0,1.6,1
1,1,1,20,25000,0,0,1,1,0,0,0,1.79,0
1,0,1,37,44000,0,1,2,0,0,2,1,1.6,0
0,1,0,59,9000,2,1,0,2,0,1,0,1.68,1
1,0,3,30,18000,1,0,3,0,1,1,2,1.76,0
1,0,4,43,14000,2,1,1,0,1,1,0,1.79,0
1,0,5,47,48000,2,1,2,1,1,1,2,1.57,0
1,0,2,20,33000,2,1,1,3,0,2,1,1.62,0
1,0,0,21,28000,0,0,3,1,0,2,2,1.8,0
1,1,2,59,45000,1,1,1,2,1,2,0,1.73,1
0,0,4,31,11000,1,0,0,0,1,2,0,1.79,0
0,1,3,20,13000,1,0,2,2,1,1,2,1.67,1
1,0,2,26,26000,1,0,0,1,1,2,1,1.51,0
0,0,0,26,21000,1,1,0,3,0,2,2,1.71,0
1,0,5,18,12000,0,0,3,3,0,1,1,1.63,0
1,1,4,27,32000,0,0,2,2,1,2,1,1.53,0
0,0,3,25,44000,0,1,0,2,0,0,2,1.67,0
1,1,3,45,5000,2,1,0,1,0,0,0,1.6,1
0,0,3,24,30000,0,0,2,1,0,0,2,1.5,0
0,0,0,18,15000,0,1,0,1,0,2,2,1.71,0
1,0,4,57,6000,0,1,2,0,0,0,1,1.59,0
0,1,2,34,41000,1,0,1,2,1,1,1,1.63,1
1,0,5,22,2000,0,0,2,0,1,0,1,1.65,0
0,1,1,59,31000,0,1,0,0,1,2,0,1.58,0
0,0,0,18,41000,1,0,1,0,1,0,1,1.8,0
1,1,0,27,39000,0,1,2,2,1,1,0,1.78,0
1,1,3,35,17000,0,0,3,2,1,1,1,1.51,0
0,1,5,57,43000,2,1,3,1,0,2,1,1.63,1
0,0,5,19,29000,1,0,2,1,0,2,1,1.66,0
0,0,0,21,26000,0,1,2,0,0,0,1,1.78,0
0,1,0,44,45000,1,1,2,0,0,0,0,1.74,1
0,1,4,33,13000,0,1,1,2,0,0,2,1.62,0
0,0,5,34,22000,0,0,0,1,0,2,1,1.68,0
1,0,5,28,21000,1,0,1,2,1,0,2,1.55,0
0,1,1,49,32000,0,1,2,2,1,0,2,1.54,0
0,1,5,47,10000,0,1,0,0,0,0,2,1.71,0
0,0,0,25,5000,0,0,1,1,1,0,0,1.57,0
1,1,3,22,35000,0,0,1,1,0,0,1,1.5,0
0,1,4,43,22000,0,1,1,1,0,2,2,1.54,0
0,1,0,33,40000,1,0,1,1,0,2,0,1.59,1
0,1,3,53,10000,2,1,2,1,1,0,2,1.56,1
0,0,4,26,48000,1,0,2,2,0,1,1,1.57,0
0,1,2,49,35000,0,1,1,3,1,0,1,1.63,0
0,1,3,33,39000,0,0,0,2,0,1,0,1.71,0
1,0,5,23,17000,1,0,2,1,1,0,0,1.66,0
0,1,5,36,37000,1,1,2,1,1,2,0,1.65,1
0,0,0,25,8000,2,1,2,3,1,2,2,1.57,0
1,1,0,21,14000,2,1,0,3,0,0,1,1.76,1
0,0,0,22,15000,2,1,1,2,0,2,1,1.55,0
0,0,5,26,5000,1,0,2,3,0,1,0,1.77,0
0,1,3,28,22000,1,0,2,1,1,0,1,1.72,1
1,1,2,49,28000,0,1,0,2,1,2,2,1.5,0
0,1,4,42,48000,2,1,1,2,0,0,0,1.5,1
0,0,2,44,9000,0,1,1,1,0,1,0,1.54,0
0,0,0,22,17000,0,0,0,0,0,2,2,1.75,0
0,0,3,32,43000,1,0,2,3,1,0,0,1.68,0
0,1,5,35,26000,0,0,3,0,0,0,0,1.54,0
1,1,4,52,48000,0,1,0,0,0,2,1,1.53,0
0,0,2,28,31000,0,0,1,0,1,1,2,1.77,0
0,1,4,53,3000,0,1,1,0,0,0,2,1.78,0
1,1,2,34,6000,0,1,3,1,1,2,0,1.7,0
0,0,0,57,10000,2,1,3,2,0,1,1,1.7,0
1,0,4,27,21000,1,0,0,3,1,0,0,1.76,0
1,1,2,42,40000,1,1,1,1,1,2,1,1.67,1
1,1,0,18,31000,2,1,0,0,1,0,0,1.8,1
1,0,5,26,46000,0,0,1,2,0,0,2,1.66,0
0,1,2,25,20000,2,1,3,1,1,0,1,1.8,1
1,0,4,20,29000,1,0,1,2,1,0,2,1.53,0
0,0,5,22,19000,0,0,2,3,1,1,2,1.51,0
1,1,3,30,40000,0,0,3,0,1,0,1,1.8,0
0,1,0,34,49000,0,1,3,2,1,2,0,1.5,0
0,0,2,19,33000,0,0,3,3,1,1,0,1.63,0
1,1,4,29,21000,1,1,0,3,0,0,2,1.51,1
0,1,3,58,45000,0,1,2,2,1,2,0,1.63,0
1,0,2,18,24000,0,0,2,1,1,2,2,1.79,0
1,1,3,27,37000,1,0,2,0,1,2,1,1.54,1
0,0,3,25,5000,1,0,0,2,1,2,1,1.52,0
0,1,1,42,34000,2,1,3,0,0,0,1,1.62,1
1,1,3,21,46000,1,0,1,1,0,2,1,1.78,1
0,1,1,33,21000,0,1,1,2,1,2,2,1.67,0
0,0,2,39,13000,2,1,0,1,1,1,1,1.53,0
0,0,4,34,20000,1,0,2,2,0,2,2,1.53,0
0,1,3,23,14000,1,0,0,1,1,1,1,1.51,1
1,0,5,21,20000,0,1,1,1,1,0,2,1.76,0
0,1,5,33,50000,2,1,2,0,1,0,1,1.53,1
0,0,3,38,24000,2,1,0,1,0,2,0,1.71,0
1,1,4,30,11000,1,0,2,2,1,1,1,1.64,1
1,1,4,27,28000,0,1,0,2,1,2,1,1.76,0
1,1,2,23,33000,1,0,1,2,0,1,1,1.57,1
1,1,3,23,24000,1,0,0,2,0,0,2,1.56,1
0,0,4,32,21000,0,1,0,2,0,0,2,1.58,0
1,1,3,36,26000,2,1,2,1,0,0,1,1.55,1
1,1,0,60,27000,2,1,0,3,0,0,0,1.54,1
0,0,3,28,17000,0,0,1,2,0,1,2,1.78,0
1,0,4,33,7000,0,0,3,3,0,0,2,1.64,0
1,0,0,26,33000,1,0,1,1,1,2,1,1.56,0
1,1,0,30,24000,0,0,2,1,0,1,1,1.71,0
1,1,4,33,34000,2,1,2,1,0,0,0,1.71,1
0,0,2,51,10000,0,1,2,2,0,2,2,1.59,0
0,1,1,50,7000,0,1,3,3,0,1,2,1.58,0
1,1,3,19,24000,1,0,2,2,1,2,0,1.8,1
0,0,5,31,42000,1,1,0,0,1,1,2,1.62,0
1,1,0,56,48000,0,1,2,1,1,0,0,1.6,0
1,0,2,32,34000,1,1,0,3,0,0,2,1.63,0
0,1,5,48,27000,1,1,3,2,1,0,0,1.58,1
0,0,3,19,44000,1,0,3,1,0,2,0,1.6,0
0,0,3,25,35000,0,1,2,3,1,0,0,1.68,0
1,1,0,34,25000,2,1,2,3,0,2,2,1.66,1
0,0,1,31,14000,0,0,2,2,0,1,1,1.59,0
1,0,5,21,10000,0,0,2,0,1,1,2,1.76,0
0,1,0,48,19000,0,1,0,3,0,2,0,1.78,0
1,0,2,20,20000,2,1,0,1,0,2,2,1.71,0
0,1,4,18,28000,1,0,3,1,0,2,1,1.51,1
1,1,3,48,39000,2,1,3,2,1,2,2,1.52,1
1,0,1,35,37000,0,0,0,2,1,0,0,1.74,0
0,1,2,18,31000,1,0,0,2,1,0,1,1.64,1
1,0,4,60,27000,0,1,1,2,0,1,0,1.51,0
1,1,3,31,15000,1,0,3,2,0,1,1,1.52,1
1,1,4,59,10000,1,1,2,3,1,1,0,1.56,1
0,0,3,48,4000,2,1,1,0,0,1,1,1.66,0
1,1,1,54,40000,1,1,3,3,1,2,2,1.65,1
0,1,2,21,31000,0,0,3,2,1,0,0,1.78,0
0,1,2,53,46000,1,1,3,2,0,2,2,1.68,1
1,1,0,33,4000,1,0,1,0,1,1,2,1.8,1
0,0,5,20,28000,1,0,0,1,0,0,2,1.62,0
1,0,2,35,35000,1,1,2,3,1,1,2,1.7,0
0,0,2,44,8000,1,1,3,2,0,2,2,1.62,0
1,1,0,46,9000,0,1,0,3,0,2,1,1.59,0
1,1,4,27,9000,0,0,0,2,1,2,1,1.56,0
0,0,0,32,39000,0,0,3,2,0,2,1,1.63,0
0,1,4,23,32000,1,0,1,2,0,2,2,1.62,1
1,0,2,49,20000,1,1,2,0,1,2,0,1.56,0
1,1,0,20,35000,0,0,3,0,1,1,2,1.61,0
1,0,3,26,39000,1,0,3,3,1,1,0,1.74,0
1,1,1,45,7000,1,1,3,3,0,2,2,1.62,1
0,1,1,58,5000,0,1,1,0,1,2,2,1.7,0
1,0,0,52,39000,2,1,0,1,1,0,0,1.56,0
1,0,0,52,7000,0,1,2,0,1,0,0,1.79,0
0,1,3,24,31000,0,0,3,2,0,0,2,1.51,0
0,0,2,24,15000,1,1,1,1,1,1,0,1.77,0
1,0,0,39,36000,2,1,2,1,0,0,2,1.63,0
1,0,4,19,26000,1,1,3,2,0,2,0,1.51,0
1,1,0,55,44000,0,1,1,2,0,1,0,1.5,0
1,1,3,31,29000,0,0,2,2,1,0,0,1.5,0
1,0,1,28,12000,0,1,0,3,0,0,1,1.73,0
0,1,2,20,40000,0,0,0,0,0,1,0,1.71,0
0,1,4,31,14000,0,0,3,2,1,1,1,1.56,0
1,1,0,35,17000,1,0,0,1,0,0,1,1.79,1
0,1,2,23,13000,1,1,1,0,1,1,0,1.7,1
0,0,0,53,7000,0,1,2,1,0,2,1,1.52,0
0,1,2,51,2000,0,1,3,3,0,0,1,1.5,0
1,0,5,19,34000,1,0,2,2,0,2,1,1.6,0
0,0,0,30,7000,0,0,3,2,1,0,0,1.52,0
0,0,3,19,47000,0,0,0,3,1,1,0,1.68,0
1,1,2,29,26000,1,0,3,3,0,0,2,1.72,1
1,1,5,27,44000,0,0,3,1,1,1,0,1.79,0
0,1,5,23,3000,0,1,2,0,0,0,2,1.54,0
1,0,5,32,46000,1,0,3,2,1,1,0,1.67,0
1,1,5,22,6000,0,0,2,3,0,2,0,1.72,0
0,1,1,22,15000,0,0,1,1,0,2,1,1.63,0
0,1,3,35,1000,0,0,1,1,0,0,2,1.73,0
1,0,3,21,41000,1,1,1,0,1,0,0,1.56,0
0,1,4,34,22000,2,1,1,3,1,0,0,1.53,1
1,0,3,19,10000,0,0,1,3,0,1,1,1.59,0
0,1,5,24,3000,1,0,2,2,0,0,0,1.66,1
1,1,4,19,26000,0,0,2,3,0,1,1,1.75,0
0,0,3,28,35000,2,1,0,1,0,0,1,1.75,0
0,1,1,19,31000,0,0,1,0,1,1,1,1.58,0
1,1,4,37,15000,0,1,0,3,1,0,0,1.59,0
0,1,3,38,29000,1,1,3,0,1,0,0,1.75,1
0,0,2,19,46000,0,0,2,2,1,2,2,1.75,0
1,0,1,52,45000,1,1,0,0,0,2,1,1.66,0
0,1,1,54,49000,1,1,1,1,1,1,2,1.62,1
1,1,3,20,3000,1,0,1,0,0,2,0,1.7,1
1,0,0,25,47000,1,0,0,1,0,1,2,1.58,0
1,0,0,33,25000,1,0,0,3,0,1,0,1.7,0
1,0,0,36,33000,0,1,1,2,1,0,0,1.67,0
1,1,0,25,18000,0,0,0,1,1,0,0,1.5,0
1,0,3,60,21000,1,1,0,2,0,0,1,1.53,0
1,1,5,54,10000,2,1,1,1,0,0,1,1.5,1
1,1,2,31,15000,2,1,2,2,1,2,0,1.59,1
1,1,5,22,32000,0,0,3,2,1,2,1,1.63,0
1,1,5,33,17000,1,0,0,2,1,1,1,1.51,1
1,0,2,35,33000,0,1,3,0,1,1,0,1.64,0
1,1,1,31,39000,1,0,3,0,0,2,1,1.54,1
1,1,5,60,37000,1,1,0,2,0,1,0,1.77,1
0,0,0,34,14000,2,1,2,1,0,2,1,1.64,0
0,0,4,47,41000,0,1,2,1,0,2,2,1.62,0
0,0,0,45,5000,2,1,0,3,1,1,0,1.5,0
1,1,1,22,3000,0,0,2,2,1,1,0,1.74,0
0,0,4,39,31000,0,1,2,2,0,2,1,1.63,0
1,0,5,37,44000,1,1,3,2,0,0,0,1.74,0
1,0,3,29,10000,1,0,2,0,0,0,1,1.52,0
1,1,0,45,15000,2,1,3,1,0,2,2,1.71,1
0,1,4,23,43000,0,0,3,0,1,0,0,1.77,0
0,1,2,27,45000,0,0,0,3,1,0,2,1.65,0
0,1,2,31,21000,0,0,2,0,0,0,1,1.78,0
1,1,4,24,6000,1,0,1,0,0,0,2,1.6,1
1,0,2,60,9000,1,1,3,3,0,2,2,1.6,0
0,0,4,35,45000,0,0,0,0,0,2,1,1.55,0
0,1,1,20,5000,0,0,2,3,1,0,1,1.54,0
1,0,1,26,30000,1,0,0,2,1,1,1,1.67,0
0,0,4,28,33000,1,1,2,2,0,1,1,1.6,0
0,1,0,26,44000,0,0,2,0,1,1,2,1.76,0
0,1,1,46,5000,0,1,3,2,0,1,1,1.7,0
1,1,5,35,22000,1,0,0,0,1,1,0,1.73,1
0,1,4,50,17000,2,1,3,1,1,1,0,1.79,1
1,0,4,56,18000,0,1,2,0,0,0,0,1.66,0
0,0,0,37,7000,2,1,2,2,1,2,2,1.66,0
1,0,5,51,3000,1,1,3,3,1,0,2,1.75,0
0,0,2,23,43000,0,1,0,3,0,1,2,1.65,0
1,1,4,30,22000,1,0,1,1,0,2,0,1.57,1
0,1,1,35,8000,1,0,0,2,0,2,2,1.68,1
1,0,1,18,41000,1,0,1,0,0,2,0,1.7,0
1,0,5,21,17000,1,0,3,2,1,2,0,1.55,0
0,0,4,33,43000,1,0,0,1,0,0,1,1.62,0
1,0,2,18,2000,1,1,1,2,1,2,0,1.6,0
0,1,5,30,43000,0,0,1,2,1,0,2,1.54,0
0,0,5,18,43000,0,1,3,3,1,0,1,1.51,0
1,1,5,41,43000,1,1,1,2,0,1,1,1.5,1
1,0,1,37,46000,0,1,3,3,1,1,0,1.6,0
0,1,1,35,48000,1,0,0,0,0,2,2,1.79,1
1,1,0,35,39000,0,0,0,3,1,2,1,1.69,0
1,1,4,60,28000,2,1,3,3,1,1,0,1.78,1
0,1,5,32,38000,1,0,1,0,1,1,0,1.66,1
0,0,1,55,8000,0,1,1,1,1,0,0,1.57,0
0,0,0,33,22000,0,1,2,0,0,0,2,1.74,0
1,0,1,34,25000,1,0,2,1,0,1,1,1.65,0
1,1,4,26,13000,0,0,3,3,1,0,1,1.78,0
0,0,2,32,26000,1,0,3,0,1,1,2,1.55,0
1,1,2,19,6000,0,0,2,1,0,2,2,1.78,0
0,0,0,31,33000,0,0,2,3,0,2,1,1.57,0
1,0,5,34,31000,0,0,2,3,0,1,1,1.58,0
1,1,3,44,11000,1,1,2,3,1,2,0,1.63,1
1,1,5,57,14000,2,1,1,2,1,1,0,1.76,1
0,1,1,55,30000,1,1,1,3,0,1,1,1.78,1
1,0,1,49,23000,2,1,3,0,0,0,1,1.54,0
1,0,1,18,19000,0,0,2,3,0,0,2,1.53,0
1,1,0,21,46000,0,0,1,2,1,0,0,1.5,0
0,0,0,25,24000,1,0,0,3,1,1,1,1.57,0
1,0,0,21,38000,2,1,3,1,1,1,2,1.79,0
0,0,0,53,21000,2,1,2,1,1,2,0,1.7,0
1,0,4,27,29000,1,0,1,2,1,2,2,1.64,0
0,0,0,31,7000,2,1,1,0,1,0,1,1.51,0
0,0,4,26,11000,0,0,2,1,0,1,0,1.62,0
0,1,2,29,23000,0,0,1,2,0,0,2,1.52,0
1,1,0,46,1000,2,1,0,2,0,2,0,1.73,0
0,0,3,53,21000,1,1,0,2,0,1,0,1.58,0
